id,name,release_date
0,千禧曼波,2001/11/17
1,KANO,2014/02/27
2,巴黎，德州,2016/09/02
3,情書,2016/09/09
4,音速小子 3,2017/01/19
5,她與他們的愛情,2017/09/08
6,失樂園,2017/09/08
7,無人知曉的夏日清晨,2018/06/08
8,坂本龍一:async紐約現場,2018/07/13
9,彩雲飛,2019/01/19
10,普羅米亞,2019/08/16
11,小丑,2019/10/03
12,星際效應,2019/10/05
13,風兒踢踏踩,2019/10/19
14,燃燒女子的畫像,2019/12/20
15,誤判,2019/12/27
16,我的英雄學院劇場版：英雄新世紀,2020/04/01
17,銀翼殺手最終版,2020/06/12
18,東邪西毒：終極版(數位粵語版),2020/06/19
19,EYES ON ME : THE MOVIE,2020/06/24
20,恐怖份子,2020/06/24
21,藍色恐懼：4K數位修復版,2020/07/17
22,再見箱舟,2020/09/05
23,《少女與戰車 最終章》第1+2話,2020/10/07
24,幻愛,2020/10/15
25,悄悄告訴她 經典數位修復,2020/10/30
26,玩美女人 經典數位修復,2020/10/30
27,破碎的擁抱 經典數位修復,2020/10/30
28,GIVEN~被贈與的未來 劇場版,2020/11/06
29,未來的我們,2020/11/27
30,愛在黎明破曉時,2020/12/04
31,愛在日落巴黎時,2020/12/04
32,法蘭克,2021/01/15
33,龍貓,2021/01/29
34,鬼影,2021/02/10
35,墮落天使  4K數位修復版,2021/02/19
36,竊聽風暴,2021/02/26
37,我的母親 經典數位修復,2021/02/26
38,歡樂時光（上）,2021/02/26
39,歡樂時光（下）,2021/02/26
40,我愛你，你愛她，她愛他,2021/03/12
41,顫抖的慾望 經典數位修復,2021/03/26
42,父親,2021/04/16
43,女畫家與偷畫賊,2021/05/14
44,花束般的戀愛,2021/07/16
45,群青戰記,2021/07/22
46,魔法少女小圓劇場版 [新篇] 叛逆的物語,2021/08/13
47,薩滿,2021/08/25
48,花神咖啡館,2021/09/10
49,沙丘,2021/09/16
50,腦海中的橡皮擦,2021/09/17
51,攔截聲命線,2021/10/08
52,心靈遊戲,2021/10/09
53,嵐 5x20演唱會電影～回憶全記錄～,2021/11/03
54,諸葛四郎─英雄的英雄,2021/11/12
55,濁水漂流,2021/11/19
56,《少女與戰車 最終章》 第3話,2021/11/19
57,偶然與想像,2021/11/26
58,青春特調蜂蜜檸檬蘇打,2021/12/03
59,GIVEN~被贈與的未來 劇場版：反面的存在,2021/12/09
60,藍宇,2021/12/10
61,夏日之戀,2021/12/12
62,2gether電影版：只因我們天生一對,2021/12/24
63,鈦,2021/12/24
64,在車上,2021/12/24
65,記憶,2021/12/25
66,麥特與麥斯,2021/12/30
67,世界上最爛的人,2022/01/01
68,瀕臨崩潰邊緣的女人 經典數位修復,2022/02/04
69,詛咒,2022/02/04
70,BJ單身日記,2022/02/11
71,電影版 昨日的美食,2022/02/18
72,該死的阿修羅,2022/03/02
73,漂浪人生,2022/03/19
74,SEVENTEEN POWER OF LOVE : THE MOVIE,2022/04/20
75,重慶森林 4K數位修復版,2022/04/22
76,深海獵奇,2022/05/14
77,馬達加斯加：狐猴之島,2022/05/14
78,最後的冰川,2022/05/14
79,哈勃望遠鏡,2022/05/14
80,回歸野性,2022/05/14
81,捍衛戰士: 獨行俠,2022/05/23
82,小小兵2:格魯的崛起,2022/07/01
83,春日小戀曲,2022/08/12
84,哈勇家,2022/08/12
85,蜘蛛人：無家日 戲院加長版,2022/09/02
86,神隱少女(日文版),2022/09/08
87,花樣年華 4K數位修復版,2022/09/16
88,飯戲攻心,2022/09/23
89,正發生,2022/09/30
90,以你的名字呼喚我,2022/10/14
91,大逃殺 4K數位修復版,2022/11/04
92,如歌的行板,2022/11/05
93,黑豹 2：瓦干達萬歲,2022/11/09
94,2046 4K數位修復版,2022/11/14
95,劇場版 歌之☆王子殿下♪ 真愛ST☆RISH TOURS,2022/11/18
96,天空之城(日文版),2022/11/25
97,大熊貓(國語版),2022/12/01
98,海底世界(國語版),2022/12/05
99,一起一起,2022/12/16
100,蘿拉快跑,2022/12/17
101,朝聖之路：聖雅各,2022/12/23
102,鬼搖靈2：陰語陣陣,2022/12/23
103,鬼壓床了沒,2022/12/23
104,劇場版 弦音 ─初始的一射─,2022/12/30
105,灌籃高手 THE FIRST SLAM DUNK,2022/12/31
106,日麗,2023/01/25
107,霍爾的移動城堡,2023/02/01
108,青春養成記,2023/02/08
109,毒舌大狀,2023/02/17
110,愛情美樂地,2023/02/17
111,巫母,2023/02/24
112,本日公休,2023/02/26
113,投奔怒海,2023/03/03
114,8釐米：詛咒影帶,2023/03/10
115,小淘氣尼古拉：快樂的源頭,2023/03/24
116,夏日悄悄話,2023/03/31
117,魔女宅急便(日語版),2023/03/31
118,鬼玩人 4K數位修復版,2023/04/07
119,四百擊,2023/04/16
120,魯蛇大翻身,2023/04/28
121,窄路微塵,2023/04/28
122,神鬼第六感,2023/05/05
123,收陰機,2023/05/19
124,鷹勇潛艦,2023/05/19
125,烈火焚身,2023/05/19
126,BLUE GIANT 藍色巨星,2023/06/02
127,蜘蛛人：穿越新宇宙,2023/06/21
128,小行星城,2023/06/23
129,小提琴天后慕特：愛樂一生,2023/06/30
130,元素方城市(英文版),2023/06/30
131,不可能的任務：致命清算 第一章,2023/07/06
132,暗湧情事,2023/07/07
133,回不去的那座山,2023/07/15
134,飛躍吧！金牌英雄,2023/07/15
135,Barbie芭比,2023/07/20
136,奧本海默,2023/07/21
137,電影哆啦A夢：大雄與天空的理想鄉,2023/07/21
138,假裝沒事,2023/07/28
139,GT：跨界玩家,2023/08/03
140,忍者龜：變種大亂鬥,2023/08/04
141,一個人的朝聖,2023/08/04
142,景深之中,2023/08/11
143,親密（前編）,2023/08/12
144,親密（後編）,2023/08/12
145,四月物語：數位修復版,2023/08/16
146,喜幹會,2023/08/18
147,限時引爆,2023/08/21
148,MAMAMOO：MY CON THE MOVIE,2023/08/25
149,粽邪3 :鬼門開,2023/08/25
150,私刑教育3,2023/08/31
151,鬼修女II,2023/09/07
152,劇場版 少女☆歌劇 Revue Starlight,2023/09/08
153,換宿夜驚魂,2023/09/11
154,威尼斯魅影謀殺案,2023/09/15
155,德黑蘭雙面疑雲,2023/09/15
156,岸邊露伴在羅浮,2023/09/15
157,少女☆歌劇 Revue Starlight RONDO RONDO RONDO,2023/09/15
158,我的天堂城市,2023/09/15
159,自由之聲,2023/09/19
160,偉大的十四世：達賴喇嘛,2023/09/22
161,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,2023/09/22
162,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY1>,2023/09/22
163,在旅途中：方濟各的朝聖之旅,2023/09/28
164,奪魂鋸X,2023/09/28
165,劇場版 PSYCHO-PASS 心靈判官 PROVIDENCE,2023/09/28
166,觸不到的肌膚,2023/09/28
167,他馬克老闆,2023/09/28
168,汪汪隊立大功：超級大電影（國語版）,2023/09/29
169,A.I.創世者,2023/09/29
170,藍色情挑 經典數位修復,2023/09/30
171,沒有國家的冠軍,2023/10/06
172,大法師:信徒,2023/10/06
173,塞納河上的船屋,2023/10/06
174,蒼鷺與少年(日文版),2023/10/06
175,周處除三害,2023/10/06
176,白色情迷 經典數位修復,2023/10/07
177,少年Pi的奇幻漂流（英國國家劇院現場）,2023/10/13
178,女鬼橋2：怨鬼樓,2023/10/13
179,紅色情深 經典數位修復,2023/10/14
180,雉岳山怪談,2023/10/20
181,花月殺手,2023/10/20
182,笨錢效應,2023/10/20
183,杜巴利伯爵夫人,2023/10/20
184,交響狂花,2023/10/20
185,塵埃之書：野美人號（英國國家劇院現場）,2023/10/25
186,佛萊迪餐館之五夜驚魂,2023/10/27
187,超危險保鑣,2023/10/27
188,新核能時代,2023/10/27
189,野獸們,2023/10/27
190,惡女,2023/10/27
191,青春並不溫柔,2023/10/27
192,日子,2023/10/27
193,撼山河 撼向世界,2023/11/01
194,鬼車站,2023/11/03
195,困獸,2023/11/03
196,泰勒絲 | 年代巡迴演唱會電影,2023/11/03
197,小嫉妒,2023/11/03
198,詭屋,2023/11/03
199,我家的故事,2023/11/03
200,戰場日記,2023/11/05
201,驚奇隊長 2,2023/11/08
202,琳達想吃雞!(中文版),2023/11/10
203,茱莉亞四重奏,2023/11/10
204,電影版 勿說是推理,2023/11/10
205,WOMEN 我們不知道的事,2023/11/10
206,五月雪,2023/11/11
207,車頂上的玄天上帝,2023/11/11
208,天一亮，就想見到你,2023/11/12
209,飢餓遊戲：鳴鳥與游蛇之歌,2023/11/17
210,恐怖感恩劫,2023/11/17
211,少男少女,2023/11/17
212,野火蔓延時,2023/11/24
213,拿破崙,2023/11/24
214,下一球，勝利,2023/11/24
215,阿爾及爾的末代王后,2023/11/24
216,老狐狸,2023/11/24
217,直線偏執狂（英國國家劇院現場）,2023/11/30
218,海鷗 （英國國家劇院現場）,2023/11/30
219,全羅道少年殺人事件,2023/12/01
220,五月的35日,2023/12/01
221,富都青年,2023/12/01
222,無聲夜,2023/12/01
223,壁花男孩,2023/12/01
224,進化症候群,2023/12/01
225,屍禁,2023/12/01
226,花腐,2023/12/01
227,BIG,2023/12/01
228,夢行者保羅,2023/12/04
229,旺卡(英文版),2023/12/05
230,水鬼,2023/12/08
231,年少日記,2023/12/08
232,魔髮精靈：樂團在一起 (國語版),2023/12/08
233,海豚男孩-國語版,2023/12/08
234,歡迎來到駒田蒸餾所,2023/12/08
235,鄰人Ｘ：謎樣的女子,2023/12/08
236,小曉,2023/12/08
237,絕地追擊,2023/12/08
238,12.12：首爾之春,2023/12/15
239,鬼6怨,2023/12/15
240,夜校,2023/12/15
241,超級救援狗,2023/12/15
242,小行星獵人,2023/12/15
243,青春 (春),2023/12/15
244,荒漠斷背情,2023/12/15
245,青春豬頭少年不會夢到紅書包女孩,2023/12/15
246,愛是一把槍,2023/12/15
247,窗邊的小荳荳,2023/12/19
248,水行俠 失落王國,2023/12/20
249,愛在閃電下,2023/12/20
250,餓之必要,2023/12/22
251,巫術,2023/12/22
252,送葬人,2023/12/22
253,法拉利,2023/12/22
254,贖罪日之戰,2023/12/22
255,東尼瀧谷:數位經典版,2023/12/22
256,寬鬆世代又怎樣：INTERNATIONAL,2023/12/22
257,銀河鐵道之夜,2023/12/22
258,千年決鬥,2023/12/22
259,我的完美日常,2023/12/24
260,日安，我的母親,2023/12/25
261,赤心巔峰,2023/12/25
262,初戀你我他,2023/12/26
263,慾望之翼,2023/12/26
264,星願(英文版),2023/12/26
265,電影版 淘氣小企鵝啵樂樂 超級明星大冒險(國語版),2023/12/29
266,情牽浮生戲,2023/12/29
267,金手指,2023/12/29
268,藍色的你,2023/12/29
269,人犬,2023/12/29
270,愛情轉移,2023/12/29
271,春風勁草,2023/12/29
272,潛行,2023/12/30
273,魔法公主,2023/12/30
274,坂本龍一：OPUS,2023/12/31
275,紅豬,2024/01/01
276,一一,2024/01/01
277,鬼媽媽的假期,2024/01/05
278,韓國都市恐怖怪談：詭手,2024/01/05
279,巴赫曼-沙漠追愛之旅,2024/01/05
280,怪胎女孩,2024/01/05
281,叛諜檔案,2024/01/05
282,魔籽公主,2024/01/05
283,雙眼之間,2024/01/05
284,月,2024/01/05
285,搖滾吧！中二樂團,2024/01/05
286,壞男孩,2024/01/05
287,怒潮,2024/01/05
288,鬼聲泣,2024/01/08
289,妙想天開,2024/01/09
290,爆裂點,2024/01/11
291,露梁：死亡之海,2024/01/12
292,蜂刑者,2024/01/12
293,網紅教慾,2024/01/12
294,少女與戰車 劇場版,2024/01/12
295,細野晴臣：再會美國,2024/01/12
296,消失的她,2024/01/12
297,春光乍洩  4K數位修復版,2024/01/13
298,美麗的聲音,2024/01/19
299,戰火下的小狐狸,2024/01/19
300,他的最後一個朋友,2024/01/19
301,一個人的逃亡,2024/01/19
302,貓王與我,2024/01/19
303,我不是教你詐,2024/01/19
304,SPY x FAMILY CODE: White,2024/01/19
305,光之美少女電影 ALL STARS F,2024/01/19
306,妖怪森林,2024/01/19
307,魅舞,2024/01/19
308,明天比昨天長久,2024/01/19
309,邪惡根本不存在,2024/01/20
310,一點一滴的死/長夜/一個女人生命中的三小時/山雨欲來,2024/01/20
311,五福女孩/隔河/再見觸身/泳夜,2024/01/20
312,注意看，這個女人⋯⋯/如果時間在此刻停下/我可以暫時逃跑一下嗎？,2024/01/21
313,臨時劫案,2024/01/23
314,劇場版 轉生成女性向遊戲只有毀滅 END 的壞人大小姐,2024/01/25
315,金派特攻隊,2024/01/26
316,邪妓,2024/01/26
317,源生罪,2024/01/26
318,醉鄉民謠,2024/01/26
319,去唱卡拉OK吧！,2024/01/26
320,情慾的界線,2024/01/26
321,莫斯科行動,2024/01/26
322,拯救嫌疑人,2024/01/26
323,飛鴨向前衝,2024/01/27
324,墜惡真相,2024/01/27
325,還錢,2024/01/27
326,機密特務:阿蓋爾,2024/01/31
327,鬼太郎誕生：咯咯咯之謎,2024/02/01
328,歡迎光臨黑手黨餐廳,2024/02/02
329,愛愛愛上你,2024/02/02
330,火上鍋,2024/02/02
331,戰地琴人,2024/02/02
332,在路上男情難未了,2024/02/02
333,不完美的愛情革命,2024/02/02
334,佩佩的電影派對（國語版）,2024/02/03
335,"Fukuyama Masaharu Live Film Kotodama no Sakiwau Natsu ""Boy Meets The Music"" @Nippon Budokan 2023",2024/02/06
336,外星+人2：回到未來,2024/02/07
337,七月返歸,2024/02/07
338,夢想集中營,2024/02/08
339,可憐的東西,2024/02/08
340,《少女與戰車 最終章》 第４話,2024/02/08
341,小子,2024/02/08
342,蜘蛛夫人,2024/02/14
343,再見機器人,2024/02/14
344,天眼救援,2024/02/16
345,鬼燭靈,2024/02/16
346,上流誘惑,2024/02/16
347,失控教室,2024/02/21
348,日日好狗日,2024/02/23
349,蓋世怪胎,2024/02/23
350,鬼影直播,2024/02/23
351,唐人街恰恰,2024/02/23
352,給我個機會,2024/02/23
353,「鬼滅之刃」 絆之奇蹟，邁向柱訓練,2024/02/23
354,鐵道員,2024/02/23
355,逆轉廢材人生,2024/02/24
356,悲情城市,2024/02/25
357,法庭遊戲,2024/02/26
358,飯戲攻心2,2024/02/28
359,沙丘：第二部,2024/02/28
360,鬼怨偶,2024/03/01
361,滯留生,2024/03/01
362,師情化慾,2024/03/01
363,雙面薇若妮卡 經典數位修復,2024/03/01
364,極限長征,2024/03/06
365,天使之心,2024/03/07
366,破墓,2024/03/08
367,BTOB,2024/03/08
368,反貪風暴之加密危機,2024/03/08
369,兩萬種蜜蜂,2024/03/08
370,電影版 X光室的奇蹟,2024/03/08
371,金門,2024/03/08
372,尋找小津,2024/03/11
373,不是你不愛你,2024/03/14
374,北極百貨的秋乃小姐,2024/03/14
375,青春18×2 通往有你的旅程,2024/03/14
376,下女的誘惑 經典重映,2024/03/15
377,城市時裝速記,2024/03/15
378,伏慄熊,2024/03/15
379,雷鬼之父：音樂無國界,2024/03/15
380,尋找湯德章,2024/03/15
381,笨鳥,2024/03/15
382,雞蛋和石頭,2024/03/16
383,惡獸之戰,2024/03/22
384,最後一次的生日派對,2024/03/22
385,盛夏最溫暖的初戀,2024/03/22
386,詩,2024/03/22
387,魔鬼剋星：冰天凍地,2024/03/22
388,鬼聖胎,2024/03/22
389,自由協議,2024/03/22
390,看到靈魂的那隻眼 師公,2024/03/22
391,（真）新的一天,2024/03/22
392,功夫熊貓 4,2024/03/23
393,GIVEN被贈與的未來劇場版：柊mix,2024/03/23
394,但願人長久,2024/03/26
395,哥吉拉與金剛 : 新帝國,2024/03/27
396,Strike！娜英,2024/03/29
397,鬼面女,2024/03/29
398,填詞L,2024/03/29
399,老橡樹酒館,2024/03/29
400,老鬼當家,2024/03/29
401,彼岸的真相,2024/03/29
402,親愛的愛莉絲,2024/03/29
403,特別總集篇 名偵探柯南 vs. 怪盜基德(日語版),2024/03/29
404,冰室蓮司：日本統一 台灣篇,2024/03/29
405,蜜鑰,2024/03/29
406,石門,2024/03/29
407,超人力霸王布雷薩 THE MOVIE：大怪獸東京決戰,2024/03/30
408,白晝如焚,2024/04/02
409,屍咒,2024/04/03
410,超危險警探,2024/04/03
411,天魔：惡之初,2024/04/03
412,劇場版 森林家族 來自芙蕾雅的禮物 中文版,2024/04/03
413,莎莉,2024/04/03
414,瓊拜雅：三重人格,2024/04/05
415,電影版 吹響吧！上低音號～莉茲與青鳥～,2024/04/05
416,東京公園,2024/04/05
417,SUGA | Agust D TOUR ‘D-DAY’ THE MOVIE,2024/04/10
418,怪物樵夫,2024/04/11
419,再愛一次,2024/04/12
420,窒命危機,2024/04/12
421,紀伯倫哈利勒：先知,2024/04/12
422,禁忌之慾,2024/04/12
423,無法融化的祕密,2024/04/12
424,劇場版 排球少年!! 垃圾場的決戰,2024/04/12
425,搬家 4K數位修復版,2024/04/12
426,OUT,2024/04/12
427,自戀男神,2024/04/12
428,偶慾,2024/04/12
429,非紳士特攻隊,2024/04/16
430,機動戰士鋼彈 SEED FREEDOM,2024/04/16
431,神鬼對決,2024/04/19
432,盜墓奇美拉,2024/04/19
433,噬血芭蕾,2024/04/19
434,瑪格麗特戀習題,2024/04/19
435,日安，朵朵,2024/04/19
436,給我愛過的前任們,2024/04/19
437,孤島診療所2022,2024/04/19
438,鬼天廈,2024/04/19
439,屍控大賣場,2024/04/23
440,aespa: WORLD TOUR in Cinemas,2024/04/24
441,特技玩家,2024/04/24
442,愛離巢,2024/04/24
443,不丹沒有槍,2024/04/25
444,犯罪都市4,2024/04/26
445,如果我可以冬眠,2024/04/26
446,邪厄恩典,2024/04/26
447,非關性愛,2024/04/26
448,全境炸裂,2024/04/26
