id,name,release_date
449,背德迷情,2024/04/26
450,帝國浩劫：美國內戰,2024/04/29
451,錢不夠用3：全部夠用,2024/04/30
452,大發明家,2024/04/30
453,貓的報恩(日文版),2024/04/30
454,挑戰者,2024/05/01
455,蜘蛛驚,2024/05/01
456,少年的漂浪旅程,2024/05/03
457,慾望的盡頭,2024/05/03
458,長夜盡頭的微光,2024/05/04
459,熊出沒．伴我“熊芯”,2024/05/07
460,猩球崛起：王國誕生,2024/05/08
461,惡鄰羅曼史,2024/05/10
462,鬼妻塚,2024/05/10
463,假面騎士 THE WINTER MOVIE- 葛查多 & GEATS 最強克米GOTCHA大作戰,2024/05/10
464,短句之國,2024/05/10
465,我在這裡等你,2024/05/10
466,幻幻之交,2024/05/11
467,Silent Love,2024/05/11
468,夏日的文化洋行,2024/05/14
469,全面監視,2024/05/17
470,如果可以再死一次,2024/05/17
471,九龍城寨之圍城,2024/05/17
472,小熊維尼2：噬血維尼,2024/05/17
473,滅世男孩,2024/05/17
474,日落喜劇,2024/05/17
475,鴉色刑事組電影版,2024/05/17
476,魯邦三世 卡里奧斯特羅城 4K數位修復版,2024/05/17
477,BLOODY ESCAPE：地獄的逃走劇,2024/05/17
478,沉默筆錄,2024/05/17
479,刀劍亂舞 迴 -虛傳 燃燒的本能寺- 【前篇】,2024/05/19
480,芙莉歐莎：瘋狂麥斯傳奇篇章,2024/05/22
481,不存在的騎士,2024/05/24
482,踹你死功夫,2024/05/24
483,馬奎斯之愛與群魔,2024/05/24
484,來世還作人,2024/05/24
485,再見哥雅：卡葉爾與布紐爾的最後巡禮,2024/05/24
486,布紐爾:超現實電影人,2024/05/24
487,鬼舞村：詛咒起源,2024/05/24
488,愛情本性論,2024/05/24
489,花芯蕩漾,2024/05/24
490,蘇維埃巴士站,2024/05/24
491,她說,2024/05/24
492,以愛之茗,2024/05/24
493,遠方 數位修復版,2024/05/24
494,被遺忘的人,2024/05/25
495,特莉絲坦娜,2024/05/25
496,假面騎士555 20th 復活的天堂,2024/05/25
497,女僕日記,2024/05/26
498,青樓怨婦,2024/05/26
499,朦朧的慾望,2024/05/26
500,柏格曼的幽靈,2024/05/27
501,馬奎斯如何成為馬奎斯,2024/05/27
502,泯滅天使,2024/05/28
503,安達魯之犬,2024/05/29
504,自由的幻影,2024/05/30
505,波紋,2024/05/30
506,她死了,2024/05/31
507,嗜殺路人甲,2024/05/31
508,當殺手戀愛時,2024/05/31
509,怒火狂猴,2024/05/31
510,失憶殺神,2024/05/31
511,那日清晨真令人感到空虛,2024/05/31
512,八戒,2024/05/31
513,環南時候,2024/05/31
514,中產階級拘謹的魅力,2024/06/01
515,維莉狄雅娜,2024/06/02
516,刀劍亂舞 迴 -虛傳 燃燒的本能寺- 【後篇】,2024/06/02
517,明天我就不幹了！,2024/06/03
518,絕地戰警：生死與共,2024/06/05
519,窺探者,2024/06/06
520,超完美暗殺隊,2024/06/07
521,加菲貓：農場大冒險,2024/06/07
522,鬼咧號,2024/06/07
523,星之聲,2024/06/07
524,春畫先生,2024/06/07
525,睏寐之際,2024/06/07
526,腦筋急轉彎2,2024/06/13
527,屍油降,2024/06/14
528,逃出狂鯊島,2024/06/14
529,鬼氣球,2024/06/14
530,宮殿大飯店,2024/06/14
531,承諾大海的老師,2024/06/14
532,完美配對謀殺案,2024/06/14
533,托芙的房間,2024/06/14
534,孤獨搖滾！團結Band LIVE-恆星-,2024/06/15
535,黑水巷,2024/06/18
536,客人主人,2024/06/19
537,亡命機劫,2024/06/21
538,媽的人生願望,2024/06/21
539,金孫爆富攻略,2024/06/21
540,分期付款愛上你,2024/06/21
541,全個世界都有電話,2024/06/21
542,救援生死線,2024/06/21
543,萬事通大全,2024/06/21
544,紅色房間,2024/06/21
545,雲之彼端，約定的地方,2024/06/21
546,麥可傑克森：未來的未來演唱會電影,2024/06/25
547,噤界：入侵日,2024/06/26
548,60分鐘亡命直播,2024/06/28
549,金髮毒藥,2024/06/28
550,鬼厄犬,2024/06/28
551,忙愛不如盲婚,2024/06/28
552,超級殺,2024/06/28
553,瑪麗亞‧蒙特梭利,2024/06/28
554,名偵探柯南 100萬美元的五稜星,2024/06/28
555,破浪男女,2024/06/28
556,角落小夥伴電影版：奇幻的玩具工廠,2024/06/29
557,神偷奶爸 4,2024/07/03
558,異國日記,2024/07/03
559,找死凶宅,2024/07/05
560,彼此的日子 In Our Day,2024/07/05
561,56種喝采,2024/07/05
562,教宗家的小兒子,2024/07/05
563,猛鬼聲泣泣,2024/07/05
564,海關戰線,2024/07/05
565,秒速5公分,2024/07/05
566,荒蕪之地．應許之心,2024/07/05
567,我想和你在一起,2024/07/05
568,飛月情海,2024/07/10
569,DDDD惡魔的破壞 前編,2024/07/10
570,好人赫德（英國國家劇院現場）,2024/07/11
571,鳥,2024/07/12
572,長腿,2024/07/12
573,電影哆啦A夢：大雄的地球交響樂,2024/07/12
574,劇場版 藍色監獄 -EPISODE 凪-,2024/07/12
575,愛的噩夢,2024/07/12
576,前途海量,2024/07/12
577,血繼,2024/07/14
578,凡尼亞（英國國家劇院現場）,2024/07/16
579,寂噤計畫,2024/07/17
580,龍捲風暴,2024/07/17
581,時髦女子,2024/07/19
582,人道主義吸血鬼徵求自願獻身者,2024/07/19
583,在那開滿花的山丘，我想見到妳,2024/07/19
584,嘎啦,2024/07/19
585,阿姨，上學囉！,2024/07/19
586,大室家-親愛的朋友,2024/07/20
587,人類之巔3,2024/07/22
588,驀然回首,2024/07/22
589,激情年代（英國國家劇院現場）,2024/07/23
590,塔羅牌,2024/07/24
591,死侍與金鋼狼,2024/07/24
592,DDDD惡魔的破壞 後編,2024/07/24
593,她們的盛夏微愛,2024/07/26
594,劇場總集篇 孤獨搖滾！Re:,2024/07/26
595,四月，她將到來。,2024/07/26
596,追逐繁星的孩子,2024/07/26
597,不死戀人,2024/07/26
598,大室家-親愛的姊妹,2024/07/26
599,新封神榜：楊戩,2024/07/26
600,熊貓大冒險,2024/07/28
601,致英格蘭（英國國家劇院現場）,2024/07/30
602,BLACKPINK WORLD TOUR [BORN PINK] IN CINEMAS,2024/07/31
603,圈套,2024/08/01
604,絕地逃生,2024/08/02
605,怨泊,2024/08/02
606,不羈騎士,2024/08/02
607,農民：愛慾情謎,2024/08/02
608,熱血搜救隊：翻轉世界,2024/08/02
609,劇場版 賽馬娘Pretty Derby：新時代之門,2024/08/02
610,電影版屁屁偵探：再見親愛的夥伴，屁屁啊,2024/08/02
611,夏日的檸檬草,2024/08/02
612,我父英風,2024/08/02
613,失速芭蕾,2024/08/05
614,怪奇家族,2024/08/07
615,鬼才之道,2024/08/07
616,OZONE 青春冒險,2024/08/07
617,九命貓的奇幻旅程,2024/08/08
618,情慾出走的女人,2024/08/09
619,邊緣禁地,2024/08/09
620,狗狗歌劇院(中配版),2024/08/09
621,言葉之庭,2024/08/09
622,森之聲：猩火燎原,2024/08/11
623,異形：羅穆路斯,2024/08/14
624,暹羅詛咒,2024/08/16
625,天生女王,2024/08/16
626,狸太怨,2024/08/16
627,電影蠟筆小新：我們的恐龍日記,2024/08/16
628,最後一擊,2024/08/16
629,角頭-大橋頭,2024/08/16
630,戀戀風塵（數位修復版）,2024/08/17
631,自白,2024/08/19
632,SEVENTEEN TOUR 'FOLLOW' AGAIN TO CINEMAS,2024/08/21
633,派對咖孔明 Road to Summer Sonia,2024/08/21
634,求救眨眨眼,2024/08/22
635,變身機長,2024/08/23
636,跳越時空的愛戀,2024/08/23
637,催眠,2024/08/23
638,到我們為止,2024/08/23
639,末日倒數12小時,2024/08/23
640,誰殺了比利比莉,2024/08/23
641,刀劍亂舞 迴 -旋傳 親近的侍從們-,2024/08/25
642,XIA CONCERT MOVIE CHAPTER 1：RECREATION,2024/08/30
643,我們還有明天,2024/08/30
644,哈囉！萌鬼屋,2024/08/30
645,龍族戰神：重生,2024/08/30
646,國有器官,2024/08/30
647,詭異之家,2024/08/30
648,其後,2024/08/30
649,藍色假期,2024/08/30
650,愛情城事,2024/08/30
651,滿七,2024/08/30
652,宛如阿修羅,2024/08/31
653,家族遊戲,2024/08/31
654,廚房,2024/08/31
655,如此這般,2024/08/31
656,春天情書,2024/09/01
657,未來的回憶,2024/09/01
658,黑暗之家,2024/09/01
659,我來買單,2024/09/02
660,小孩不笨3,2024/09/03
661,不思議女人,2024/09/03
662,我的夏日旅行,2024/09/03
663,陰間大法師 BEETLEJUICE,2024/09/05
664,aespa: MY First page,2024/09/06
665,湄公河水鬼,2024/09/06
666,猛鬼大學：邪無止禁,2024/09/06
667,巴黎頌紐約情,2024/09/06
668,導演你有病,2024/09/06
669,穿著旗袍的女孩,2024/09/06
670,200%小狼人,2024/09/07
671,三日月和貓,2024/09/11
672,鬼花園 : 詛咒,2024/09/13
673,警賊黑白衝,2024/09/13
674,流浪吉普賽,2024/09/13
675,荒野心家園,2024/09/13
676,變形金剛：源起,2024/09/13
677,邪惡勿語,2024/09/13
678,超完美家政婦,2024/09/13
679,你的名字。,2024/09/13
680,老師的善意謊言,2024/09/13
681,恐怖份子（數位修復版）,2024/09/14
682,JUNG KOOK: I AM STILL,2024/09/18
683,首爾單身日記,2024/09/20
684,流氓驅魔師,2024/09/20
685,屍控戰場,2024/09/20
686,惡業,2024/09/20
687,可恨的初戀！,2024/09/20
688,歡迎菜老師,2024/09/20
689,魔女荷莉,2024/09/20
690,我的英雄學院劇場版：You’re Next,2024/09/20
691,我心裡的太陽,2024/09/20
692,我的一夜騎士,2024/09/20
693,我變笨了，請多多指教：媽媽 歡迎回來,2024/09/20
694,種土,2024/09/20
695,台北追緝令,2024/09/25
696,《劇場版 SUPER WINGS：究極加速》,2024/09/27
697,那年夏天，想見妳,2024/09/27
698,薩滿男孩,2024/09/27
699,千萬別放手,2024/09/27
700,超時空愛殺,2024/09/27
701,薇娜：死後七日,2024/09/27
702,在大雪封閉的山莊裡,2024/09/27
703,不朽之櫻,2024/09/27
704,雪水消融的季節,2024/09/27
705,台北十日,2024/09/27
706,武替道,2024/09/30
707,血色之路,2024/10/01
708,小丑：雙重瘋狂,2024/10/02
709,再見，福寶,2024/10/04
710,當我的指尖觸碰到你的溫度時,2024/10/04
711,飛鳥總動員,2024/10/04
712,布勒合唱團：直到盡頭,2024/10/04
713,地獄怪客：歪曲人的詛咒,2024/10/04
714,擅長捉弄人的高木同學 電影版,2024/10/04
715,麵包超人電影版：細菌人與繪本的露露,2024/10/04
716,藍色時期,2024/10/05
717,太陽王與人魚：新帝國,2024/10/09
718,危機航線,2024/10/09
719,愛殺特攻隊,2024/10/10
720,荒野機器人,2024/10/10
721,鬼袋人,2024/10/10
722,逃出搶錢鎮,2024/10/10
723,劇場總集篇 孤獨搖滾！Re:Re:,2024/10/10
724,與夢前行  宮﨑駿,2024/10/10
725,銀魂劇場版 2D  荊棘惡童篇,2024/10/10
726,小雁與吳愛麗,2024/10/10
727,念念眷村：文學裡的眷村故事,2024/10/10
728,JUNG KOOK: I AM STILL THE PARTY EDITION,2024/10/11
729,TAEYONG: TY TRACK IN CINEMAS,2024/10/16
730,辣手警探2,2024/10/18
731,惡夢偵相,2024/10/18
732,懼裂,2024/10/18
733,微笑 2,2024/10/18
734,孤狼救援,2024/10/18
735,鄰家密友,2024/10/18
736,銀魂劇場版 2D 一國傾城篇,2024/10/18
737,陰陽師0,2024/10/18
738,默殺：無聲之地,2024/10/18
739,雪中真相,2024/10/18
740,樂一通大戰外星人：粉紅末日,2024/10/19
741,風之谷,2024/10/19
742,猛毒最終章：最後一舞,2024/10/23
743,皇后復仇中,2024/10/25
744,鬼禁地,2024/10/25
745,地獄灰姑娘,2024/10/25
746,劊樂小丑3,2024/10/25
747,白南準：月亮是最古早的電視,2024/10/25
748,真愛未了情,2024/10/25
749,鋼之鍊金術師BROTHERHOOD 15週年特別版,2024/10/25
750,巡演轉學生,2024/10/25
751,日本人的養成,2024/10/25
752,從水深0米開始,2024/10/25
753,乒乓男孩,2024/10/25
754,為我辦一場西式的喪禮,2024/10/25
755,十字路口的豬,2024/10/25
756,生活瑣事,2024/10/26
757,熟男不疑惑,2024/10/26
758,當警探戀愛時,2024/10/27
759,鬼聲泣2,2024/10/31
760,劊樂小丑2,2024/10/31
761,劊樂小丑,2024/10/31
762,非普通家族,2024/11/01
763,草迷宮恐怖殺人事件,2024/11/01
764,布勒合唱團：溫布利球場演唱會,2024/11/01
765,超／人：克里斯多夫李維傳奇故事,2024/11/01
766,劇場版 OVERLORD - 聖王國篇,2024/11/01
767,刀劍神域劇場版-序列爭戰,2024/11/01
768,仇雲殺機,2024/11/01
769,鬼們之蝴蝶大廈,2024/11/01
770,愛子歸來,2024/11/01
771,罪惡對決,2024/11/02
772,保羅‧賽門：無眠樂章,2024/11/02
773,紅色一號,2024/11/07
774,在熙的男，朋友,2024/11/08
775,幸福國度,2024/11/08
776,靠近維梅爾,2024/11/08
777,荊棘天堂,2024/11/08
778,焚城,2024/11/08
779,幕前幕後：范克萊本鋼琴大賽,2024/11/08
780,霸愛之路,2024/11/08
781,成為星星的少女,2024/11/08
782,五等分的新娘*,2024/11/08
783,來生再見未名的我們,2024/11/08
784,黑之牛,2024/11/08
785,我談的那場戀愛,2024/11/11
786,神鬼戰士 2,2024/11/14
787,"HIGHLIGHT “LIGHTS GO ON, AGAIN” IN CINEMA",2024/11/15
788,薩滿新娘,2024/11/15
789,羅素克洛之大法師,2024/11/15
790,驚爆封鎖線,2024/11/15
791,噠噠噠達利,2024/11/15
792,福田村事件,2024/11/15
793,餘燼,2024/11/15
794,默視錄,2024/11/15
795,破·地獄,2024/11/19
796,魔法壞女巫,2024/11/21
797,心葬,2024/11/22
798,FIGHTING！女孩們,2024/11/22
799,鬼碟仙,2024/11/22
800,來自地獄的邪靈,2024/11/22
801,殺,2024/11/22
802,偶像大師 劇場版: 前往光輝的另一端 經典10週年,2024/11/22
803,難言之隱,2024/11/22
804,惡靈怪談,2024/11/22
805,空海 【經典數位修復】,2024/11/22
806,女兒的女兒,2024/11/22
807,春行,2024/11/22
808,海洋奇緣2,2024/11/28
809,Baekhyun: Lonsdaleite [dot] in Cinemas,2024/11/29
810,富豪遊戲,2024/11/29
811,隔壁的房間,2024/11/29
812,異教詭屋,2024/11/29
813,艾曼紐1974 4K修復版導演版,2024/11/29
814,絕命樂透彩,2024/11/29
815,地下終劫站,2024/11/29
816,我最喜歡的蛋糕,2024/11/29
817,終極制裁者,2024/11/30
818,由島至島（上）,2024/11/30
819,由島至島,2024/11/30
820,"RM:Right People, Wrong Place",2024/12/05
821,聽說,2024/12/06
822,從今以後,2024/12/06
823,Laufey's A Night at the Symphony: Hollywood Bowl,2024/12/06
824,艾諾拉,2024/12/06
825,全力揮擊,2024/12/06
826,風流西班牙: 摩洛哥情事,2024/12/06
827,消失的豪門妻,2024/12/06
828,沙奈：詛咒之歌,2024/12/06
829,台灣超人,2024/12/06
830,鳳姐,2024/12/06
831,傷痕-老兵的故事,2024/12/06
832,八犬傳,2024/12/07
833,赤羽骨子的秘密保鑣,2024/12/08
834,NCT DREAM Mystery Lab: DREAM( )SCAPE in Cinemas,2024/12/11
835,我獨自升級：二次覺醒,2024/12/11
836,再見了！茱莉亞,2024/12/13
837,窺鏡,2024/12/13
838,邪體：鬼拼屠,2024/12/13
839,旅人所嚮,2024/12/13
840,這就是聖誕節,2024/12/13
841,404宿靈速速逃,2024/12/13
842,獵人克萊文,2024/12/13
843,惡狼年代,2024/12/13
844,艾曼紐2024,2024/12/13
845,石榴的顏色,2024/12/13
846,風都偵探 假面騎士SKULL的肖象,2024/12/13
847,黑箱日記,2024/12/13
848,優雅的相遇,2024/12/13
849,平克佛洛伊德：迷牆,2024/12/14
850,靈魂的重量,2024/12/14
851,東京戰爭戰後秘語,2024/12/14
852,藥頭悲歌II：血染雙手,2024/12/15
853,藥頭悲歌,2024/12/15
854,藥頭悲歌III：死神上門,2024/12/15
855,珍妮德爾曼,2024/12/16
856,響亮心重奏,2024/12/18
857,吶喊雷克雅維克,2024/12/18
858,PTP：永遠不滅,2024/12/18
859,愛與怒,2024/12/19
860,獅子王：木法沙,2024/12/19
861,納米比亞沙漠直播中,2024/12/19
862,恐怖日常怪談,2024/12/20
863,末世生存者,2024/12/20
864,靈寓,2024/12/20
865,手榴彈‧革命‧還有愛與詩,2024/12/20
866,安眠殺機,2024/12/20
867,LAST MILE：全面引爆,2024/12/20
868,殺人結業弒,2024/12/20
869,薔薇與武士2：海盜女王的回歸（新感線舞台劇第四季）,2024/12/20
870,一部未完成的電影,2024/12/20
871,男歡女愛,2024/12/21
872,雨中的慾情,2024/12/22
873,魔戒：洛汗人之戰,2024/12/24
874,交換禮物,2024/12/25
875,爸爸,2024/12/26
876,IVE The 1st World Tour in Cinema,2024/12/27
877,EPIK HIGH 20 THE MOVIE,2024/12/27
878,鬼妹,2024/12/27
879,死命必達,2024/12/27
880,你是我眼中的那道光,2024/12/27
881,模範生禁愛秘密,2024/12/27
882,美妙寵物 光之美少女電影: 心跳加速♡遊戲世界大冒險！,2024/12/27
883,非想非非想,2024/12/27
884,曦曦,2024/12/27
885,戰火浮生錄,2024/12/28
886,狐晴明九尾狩（新感線舞台劇第四季）,2024/12/28
887,死亡日記,2024/12/29
888,刺心切骨,2024/12/29
889,劇場版「進擊的巨人」完結篇THE LAST ATTACK,2025/01/03
890,故事 開始的地方—希望閱讀,2025/01/03
